frameidx,x1,y1,x2,y2,label,score
442.0,1.0,444.0,114.0,566.0,0.0,0.7466215491294861
442.0,1096.0,314.0,1268.0,398.0,0.0,0.5793272256851196
443.0,726.0,253.0,1104.0,528.0,0.0,0.966455340385437
443.0,820.0,59.0,1272.0,218.0,0.0,0.9636298418045044
443.0,307.0,376.0,747.0,523.0,0.0,0.9633545875549316
443.0,1017.0,475.0,1260.0,636.0,0.0,0.9589978456497192
443.0,3.0,318.0,344.0,501.0,0.0,0.9565142393112183
443.0,387.0,116.0,816.0,282.0,0.0,0.9426359534263611
443.0,194.0,233.0,809.0,472.0,0.0,0.9352330565452576
443.0,0.0,203.0,240.0,331.0,0.0,0.9334632158279419
443.0,0.0,109.0,358.0,278.0,0.0,0.9330751299858093
443.0,860.0,181.0,1270.0,346.0,0.0,0.9321372509002686
443.0,1.0,458.0,122.0,597.0,0.0,0.8446505069732666
444.0,410.0,119.0,841.0,278.0,0.0,0.9700928926467896
444.0,732.0,247.0,1121.0,528.0,0.0,0.9680126905441284
444.0,1017.0,475.0,1260.0,634.0,0.0,0.9605884552001953
444.0,919.0,63.0,1273.0,206.0,0.0,0.959232747554779
444.0,223.0,233.0,830.0,495.0,0.0,0.958328127861023
444.0,879.0,187.0,1270.0,333.0,0.0,0.949753999710083
444.0,4.0,322.0,363.0,511.0,0.0,0.9360355138778687
444.0,328.0,383.0,714.0,538.0,0.0,0.9346156120300293
444.0,0.0,180.0,289.0,322.0,0.0,0.9213594198226929
444.0,-1.0,93.0,363.0,259.0,0.0,0.9100457429885864
444.0,0.0,240.0,156.0,400.0,0.0,0.851502537727356
445.0,727.0,244.0,1149.0,525.0,0.0,0.9699053168296814
445.0,274.0,241.0,842.0,516.0,0.0,0.9623074531555176
445.0,1018.0,475.0,1260.0,636.0,0.0,0.9586632251739502
445.0,969.0,73.0,1274.0,208.0,0.0,0.9565465450286865
445.0,1.0,341.0,389.0,518.0,0.0,0.9560302495956421
445.0,927.0,194.0,1270.0,324.0,0.0,0.9547488689422607
445.0,439.0,125.0,868.0,272.0,0.0,0.9482529163360596
445.0,366.0,392.0,712.0,530.0,0.0,0.9449060559272766
445.0,0.0,153.0,361.0,312.0,0.0,0.9393384456634521
445.0,0.0,248.0,238.0,415.0,0.0,0.9152931571006775
445.0,-1.0,53.0,376.0,254.0,0.0,0.8902332782745361
446.0,731.0,242.0,1173.0,508.0,0.0,0.9695659875869751
446.0,471.0,116.0,903.0,261.0,0.0,0.9660053849220276
446.0,1.0,149.0,395.0,300.0,0.0,0.9623879194259644
446.0,330.0,239.0,856.0,504.0,0.0,0.9599307775497437
446.0,988.0,82.0,1274.0,215.0,0.0,0.9583911895751953
446.0,1016.0,475.0,1260.0,635.0,0.0,0.9535143375396729
446.0,0.0,277.0,319.0,429.0,0.0,0.9479711651802063
446.0,944.0,193.0,1270.0,328.0,0.0,0.947911262512207
446.0,8.0,358.0,415.0,537.0,0.0,0.9409680366516113
446.0,393.0,395.0,757.0,561.0,0.0,0.9270938634872437
446.0,0.0,46.0,402.0,227.0,0.0,0.8817521333694458
446.0,0.0,219.0,116.0,322.0,0.0,0.7783161997795105
447.0,737.0,243.0,1238.0,510.0,0.0,0.9679848551750183
447.0,954.0,201.0,1270.0,336.0,0.0,0.9596428275108337
447.0,372.0,238.0,891.0,529.0,0.0,0.9581999778747559
447.0,40.0,147.0,442.0,295.0,0.0,0.9578961133956909
447.0,505.0,124.0,938.0,268.0,0.0,0.957329273223877
447.0,1014.0,481.0,1260.0,635.0,0.0,0.9495916366577148
447.0,1117.0,81.0,1273.0,212.0,0.0,0.9402376413345337
447.0,30.0,379.0,435.0,562.0,0.0,0.9356368780136108
447.0,0.0,174.0,183.0,318.0,0.0,0.9328336119651794
447.0,-1.0,278.0,394.0,433.0,0.0,0.9190644025802612
447.0,400.0,415.0,778.0,570.0,0.0,0.9180219769477844
447.0,24.0,49.0,448.0,203.0,0.0,0.9071154594421387
448.0,806.0,246.0,1256.0,504.0,0.0,0.9697462916374207
448.0,409.0,236.0,940.0,524.0,0.0,0.9607911109924316
448.0,548.0,146.0,978.0,274.0,0.0,0.9583256244659424
448.0,39.0,47.0,498.0,209.0,0.0,0.957538366317749
448.0,44.0,382.0,443.0,548.0,0.0,0.9570080041885376
448.0,58.0,144.0,500.0,287.0,0.0,0.9543941020965576
448.0,423.0,415.0,813.0,565.0,0.0,0.9487506747245789
448.0,1063.0,210.0,1269.0,342.0,0.0,0.9410194754600525
448.0,0.0,185.0,255.0,322.0,0.0,0.9367341995239258
448.0,2.0,270.0,457.0,437.0,0.0,0.9324411153793335
448.0,1016.0,478.0,1258.0,633.0,0.0,0.9197621941566467
449.0,461.0,238.0,967.0,500.0,0.0,0.9667994976043701
449.0,592.0,152.0,1023.0,283.0,0.0,0.9615994691848755
449.0,1010.0,474.0,1257.0,632.0,0.0,0.9601492881774902
449.0,842.0,247.0,1263.0,505.0,0.0,0.9600015878677368
449.0,45.0,389.0,459.0,548.0,0.0,0.9593764543533325
449.0,44.0,276.0,531.0,410.0,0.0,0.9570401310920715
449.0,438.0,405.0,839.0,547.0,0.0,0.9560043215751648
449.0,0.0,176.0,323.0,311.0,0.0,0.9546501636505127
449.0,119.0,139.0,566.0,282.0,0.0,0.9511721730232239
449.0,71.0,42.0,555.0,198.0,0.0,0.9418247938156128
449.0,1154.0,215.0,1267.0,342.0,0.0,0.9048101902008057
449.0,0.0,7.0,92.0,119.0,0.0,0.7079327702522278
450.0,514.0,248.0,1032.0,508.0,0.0,0.9728211164474487
450.0,441.0,397.0,864.0,536.0,0.0,0.9651205539703369
450.0,1015.0,474.0,1258.0,631.0,0.0,0.9623215198516846
450.0,44.0,390.0,451.0,552.0,0.0,0.960601270198822
450.0,631.0,147.0,1072.0,287.0,0.0,0.9563230276107788
450.0,0.0,178.0,400.0,304.0,0.0,0.9559977054595947
450.0,203.0,136.0,642.0,281.0,0.0,0.955906093120575
450.0,129.0,41.0,603.0,191.0,0.0,0.9440630078315735
450.0,95.0,286.0,600.0,435.0,0.0,0.9269299507141113
450.0,886.0,253.0,1263.0,443.0,0.0,0.8868728876113892
451.0,537.0,254.0,1090.0,511.0,0.0,0.9698573350906372
451.0,43.0,377.0,455.0,552.0,0.0,0.9655048847198486
451.0,444.0,396.0,875.0,532.0,0.0,0.9589889645576477
451.0,685.0,163.0,1119.0,293.0,0.0,0.9589881300926208
451.0,1016.0,474.0,1257.0,631.0,0.0,0.9583704471588135
451.0,283.0,142.0,710.0,278.0,0.0,0.9566450119018555
451.0,174.0,42.0,659.0,197.0,0.0,0.9562727808952332
451.0,178.0,290.0,672.0,442.0,0.0,0.9529285430908203
451.0,41.0,165.0,467.0,309.0,0.0,0.952211856842041
451.0,975.0,260.0,1264.0,430.0,0.0,0.9404899477958679
452.0,636.0,247.0,1164.0,500.0,0.0,0.9691030979156494
452.0,490.0,401.0,929.0,539.0,0.0,0.9661614894866943
452.0,43.0,373.0,440.0,556.0,0.0,0.9649208784103394
452.0,81.0,169.0,545.0,316.0,0.0,0.9631356000900269
452.0,241.0,32.0,714.0,186.0,0.0,0.9628269672393799
452.0,239.0,295.0,742.0,436.0,0.0,0.9567936658859253
452.0,354.0,153.0,777.0,280.0,0.0,0.9559400677680969
452.0,740.0,180.0,1161.0,315.0,0.0,0.9549167156219482
452.0,1018.0,480.0,1256.0,630.0,0.0,0.9544963240623474
452.0,1013.0,271.0,1269.0,417.0,0.0,0.9215870499610901
452.0,0.0,344.0,117.0,479.0,0.0,0.8270080089569092
453.0,45.0,375.0,435.0,572.0,0.0,0.9660212397575378
453.0,163.0,167.0,611.0,319.0,0.0,0.9655469655990601
453.0,704.0,243.0,1229.0,528.0,0.0,0.96498703956604
453.0,312.0,284.0,820.0,434.0,0.0,0.9626039266586304
453.0,407.0,133.0,842.0,277.0,0.0,0.961122989654541
453.0,545.0,406.0,989.0,551.0,0.0,0.9604825973510742
453.0,292.0,32.0,762.0,176.0,0.0,0.9590375423431396
453.0,798.0,190.0,1208.0,329.0,0.0,0.9560138583183289
453.0,1022.0,500.0,1256.0,632.0,0.0,0.9300036430358887
453.0,0.0,313.0,143.0,473.0,0.0,0.8758034706115723
453.0,1107.0,277.0,1269.0,400.0,0.0,0.8463208675384521
454.0,238.0,181.0,693.0,333.0,0.0,0.9640347957611084
454.0,358.0,26.0,813.0,187.0,0.0,0.9613953828811646
454.0,768.0,249.0,1263.0,537.0,0.0,0.959618091583252
454.0,469.0,140.0,902.0,278.0,0.0,0.9590964913368225
454.0,605.0,406.0,1053.0,558.0,0.0,0.9589767456054688
454.0,863.0,192.0,1260.0,348.0,0.0,0.9586504697799683
454.0,395.0,299.0,892.0,447.0,0.0,0.9566391110420227
454.0,42.0,377.0,446.0,567.0,0.0,0.953057587146759
454.0,1021.0,477.0,1256.0,635.0,0.0,0.940721333026886
454.0,0.0,312.0,170.0,472.0,0.0,0.9114432334899902
454.0,1.0,192.0,133.0,333.0,0.0,0.7499032020568848
455.0,392.0,20.0,848.0,208.0,0.0,0.9691648483276367
455.0,312.0,199.0,763.0,361.0,0.0,0.9641092419624329
455.0,529.0,133.0,958.0,277.0,0.0,0.9614619016647339
455.0,455.0,310.0,979.0,450.0,0.0,0.9572787880897522
455.0,927.0,190.0,1268.0,343.0,0.0,0.9570997953414917
455.0,41.0,379.0,477.0,562.0,0.0,0.9458653330802917
455.0,0.0,4.0,200.0,313.0,0.0,0.9390673637390137
455.0,642.0,410.0,1123.0,555.0,0.0,0.9353499412536621
455.0,820.0,249.0,1267.0,476.0,0.0,0.8730608224868774
455.0,1041.0,476.0,1255.0,637.0,0.0,0.8724339008331299
455.0,0.0,286.0,195.0,484.0,0.0,0.8142273426055908
456.0,444.0,23.0,890.0,211.0,0.0,0.9677107930183411
456.0,857.0,235.0,1265.0,470.0,0.0,0.9654027223587036
456.0,42.0,347.0,493.0,551.0,0.0,0.9636034965515137
456.0,383.0,213.0,834.0,356.0,0.0,0.9619052410125732
456.0,582.0,146.0,1024.0,279.0,0.0,0.9560181498527527
456.0,528.0,322.0,1063.0,460.0,0.0,0.9534079432487488
456.0,0.0,28.0,282.0,291.0,0.0,0.950431227684021
456.0,998.0,184.0,1268.0,320.0,0.0,0.9484238624572754
456.0,679.0,414.0,1190.0,564.0,0.0,0.9467524290084839
456.0,1026.0,494.0,1255.0,635.0,0.0,0.9106062650680542
456.0,4.0,249.0,226.0,482.0,0.0,0.9013888239860535
457.0,479.0,21.0,911.0,216.0,0.0,0.9701833128929138
457.0,47.0,319.0,507.0,517.0,0.0,0.9638830423355103
457.0,944.0,219.0,1265.0,464.0,0.0,0.9632505774497986
457.0,636.0,124.0,1088.0,284.0,0.0,0.9630124568939209
457.0,447.0,233.0,899.0,378.0,0.0,0.9604611396789551
457.0,605.0,308.0,1137.0,475.0,0.0,0.9603190422058105
457.0,0.0,44.0,364.0,299.0,0.0,0.9583320617675781
457.0,1067.0,171.0,1267.0,312.0,0.0,0.9507496356964111
457.0,776.0,420.0,1249.0,570.0,0.0,0.9423902034759521
457.0,1026.0,507.0,1256.0,631.0,0.0,0.940768837928772
457.0,1.0,240.0,244.0,484.0,0.0,0.9399964213371277
458.0,62.0,294.0,522.0,521.0,0.0,0.970003068447113
458.0,705.0,100.0,1170.0,281.0,0.0,0.969573974609375
458.0,500.0,28.0,947.0,206.0,0.0,0.9668382406234741
458.0,41.0,71.0,448.0,298.0,0.0,0.9632030129432678
458.0,497.0,247.0,955.0,382.0,0.0,0.9610377550125122
458.0,713.0,308.0,1207.0,486.0,0.0,0.9544875025749207
458.0,982.0,219.0,1265.0,443.0,0.0,0.9422261118888855
458.0,808.0,426.0,1260.0,561.0,0.0,0.9389886856079102
458.0,1.0,248.0,261.0,497.0,0.0,0.9356741309165955
458.0,1149.0,168.0,1270.0,288.0,0.0,0.9158725142478943
458.0,1036.0,526.0,1255.0,637.0,0.0,0.9069535732269287
458.0,0.0,246.0,60.0,375.0,0.0,0.7022936940193176
459.0,73.0,283.0,541.0,522.0,0.0,0.9699126482009888
459.0,503.0,30.0,949.0,206.0,0.0,0.9678199291229248
459.0,548.0,259.0,1005.0,391.0,0.0,0.9571181535720825
459.0,70.0,95.0,520.0,309.0,0.0,0.9564986228942871
459.0,759.0,130.0,1238.0,283.0,0.0,0.9562942385673523
459.0,751.0,304.0,1258.0,474.0,0.0,0.9404910802841187
459.0,1.0,241.0,279.0,494.0,0.0,0.9401860237121582
459.0,1032.0,518.0,1256.0,639.0,0.0,0.9377726912498474
459.0,1044.0,227.0,1267.0,416.0,0.0,0.9295694231987
459.0,876.0,424.0,1261.0,554.0,0.0,0.8780056238174438
459.0,0.0,235.0,83.0,370.0,0.0,0.7976028323173523
460.0,490.0,36.0,933.0,212.0,0.0,0.9681423306465149
460.0,131.0,115.0,581.0,306.0,0.0,0.9676780700683594
460.0,84.0,283.0,566.0,518.0,0.0,0.9672001600265503
460.0,584.0,247.0,1044.0,398.0,0.0,0.959848165512085
460.0,835.0,103.0,1270.0,284.0,0.0,0.959587574005127
460.0,766.0,305.0,1272.0,459.0,0.0,0.9558974504470825
460.0,2.0,241.0,298.0,489.0,0.0,0.9524472951889038
460.0,1052.0,523.0,1256.0,640.0,0.0,0.9277860522270203
460.0,911.0,421.0,1260.0,570.0,0.0,0.9051863551139832
460.0,0.0,242.0,119.0,382.0,0.0,0.8958207368850708
460.0,1136.0,213.0,1274.0,339.0,0.0,0.8599697351455688
460.0,0.0,136.0,95.0,215.0,0.0,0.7747691869735718
461.0,480.0,59.0,905.0,223.0,0.0,0.9683513641357422
461.0,110.0,297.0,598.0,512.0,0.0,0.9665586948394775
461.0,605.0,254.0,1075.0,407.0,0.0,0.9660836458206177
461.0,197.0,137.0,649.0,319.0,0.0,0.9650471210479736
461.0,872.0,301.0,1265.0,448.0,0.0,0.9599649906158447
461.0,4.0,241.0,316.0,499.0,0.0,0.9581483006477356
461.0,904.0,148.0,1269.0,285.0,0.0,0.95685213804245
461.0,956.0,422.0,1260.0,545.0,0.0,0.9484305381774902
461.0,1.0,73.0,188.0,228.0,0.0,0.9470161199569702
461.0,1054.0,522.0,1256.0,639.0,0.0,0.9376724362373352
461.0,0.0,240.0,165.0,401.0,0.0,0.921873927116394
462.0,644.0,252.0,1101.0,413.0,0.0,0.9695377349853516
462.0,151.0,282.0,638.0,510.0,0.0,0.9687302112579346
462.0,6.0,222.0,343.0,495.0,0.0,0.9643409848213196
462.0,470.0,91.0,897.0,269.0,0.0,0.9604165554046631
462.0,979.0,136.0,1269.0,284.0,0.0,0.9594599604606628
462.0,257.0,161.0,703.0,332.0,0.0,0.9578086137771606
462.0,900.0,299.0,1277.0,432.0,0.0,0.955683708190918
462.0,0.0,65.0,287.0,238.0,0.0,0.943219006061554
462.0,1033.0,506.0,1256.0,638.0,0.0,0.9231991767883301
462.0,1054.0,421.0,1261.0,535.0,0.0,0.9063334465026855
462.0,0.0,224.0,189.0,412.0,0.0,0.8632872104644775
463.0,664.0,253.0,1113.0,416.0,0.0,0.9692386984825134
463.0,168.0,275.0,662.0,506.0,0.0,0.9685250520706177
463.0,468.0,98.0,894.0,293.0,0.0,0.9682801961898804
463.0,3.0,224.0,362.0,495.0,0.0,0.962389349937439
463.0,989.0,141.0,1269.0,280.0,0.0,0.9597150087356567
463.0,0.0,69.0,335.0,239.0,0.0,0.953891932964325
463.0,914.0,295.0,1273.0,424.0,0.0,0.9485467076301575
463.0,1034.0,508.0,1257.0,638.0,0.0,0.9420810341835022
463.0,309.0,168.0,732.0,335.0,0.0,0.939206063747406
463.0,1062.0,416.0,1261.0,526.0,0.0,0.9259029626846313
463.0,0.0,207.0,206.0,413.0,0.0,0.9064049124717712
464.0,224.0,273.0,723.0,483.0,0.0,0.9663137197494507
464.0,474.0,96.0,899.0,319.0,0.0,0.9649413824081421
464.0,702.0,266.0,1183.0,424.0,0.0,0.962624192237854
464.0,1033.0,475.0,1256.0,629.0,0.0,0.9602926969528198
464.0,12.0,240.0,405.0,493.0,0.0,0.9602824449539185
464.0,0.0,190.0,262.0,398.0,0.0,0.9533357620239258
464.0,405.0,189.0,802.0,346.0,0.0,0.9529653787612915
464.0,9.0,72.0,505.0,244.0,0.0,0.9452798366546631
464.0,1104.0,163.0,1271.0,273.0,0.0,0.938715934753418
464.0,1113.0,289.0,1274.0,409.0,0.0,0.9159260988235474
465.0,264.0,300.0,761.0,490.0,0.0,0.9665156602859497
465.0,760.0,276.0,1236.0,427.0,0.0,0.964974582195282
465.0,67.0,79.0,607.0,241.0,0.0,0.9624596834182739
465.0,0.0,185.0,294.0,386.0,0.0,0.9552381038665771
465.0,1034.0,468.0,1257.0,624.0,0.0,0.9545240998268127
465.0,498.0,87.0,909.0,278.0,0.0,0.9541422724723816
465.0,430.0,199.0,892.0,329.0,0.0,0.9476150274276733
465.0,30.0,242.0,411.0,495.0,0.0,0.9325927495956421
465.0,1172.0,293.0,1271.0,403.0,0.0,0.760113537311554
466.0,811.0,238.0,1265.0,433.0,0.0,0.9705494046211243
466.0,305.0,315.0,805.0,483.0,0.0,0.9639155864715576
466.0,42.0,243.0,415.0,499.0,0.0,0.9575909376144409
466.0,1.0,185.0,316.0,380.0,0.0,0.9570775032043457
466.0,528.0,39.0,955.0,276.0,0.0,0.9553689956665039
466.0,1025.0,461.0,1257.0,623.0,0.0,0.9548691511154175
466.0,496.0,224.0,949.0,363.0,0.0,0.9543589353561401
466.0,174.0,78.0,702.0,251.0,0.0,0.9343708753585815
467.0,841.0,251.0,1266.0,430.0,0.0,0.9686765670776367
467.0,44.0,254.0,423.0,499.0,0.0,0.9642691612243652
467.0,338.0,324.0,852.0,491.0,0.0,0.9632010459899902
467.0,1013.0,450.0,1257.0,625.0,0.0,0.960585355758667
467.0,574.0,27.0,1024.0,286.0,0.0,0.9580917954444885
467.0,276.0,93.0,789.0,262.0,0.0,0.9541622400283813
467.0,0.0,182.0,345.0,389.0,0.0,0.95229572057724
467.0,549.0,231.0,1005.0,355.0,0.0,0.9456124901771545
468.0,44.0,261.0,435.0,498.0,0.0,0.9653843641281128
468.0,362.0,99.0,886.0,271.0,0.0,0.9643718004226685
468.0,383.0,328.0,896.0,507.0,0.0,0.9629436135292053
468.0,655.0,44.0,1082.0,260.0,0.0,0.9601719379425049
468.0,907.0,260.0,1266.0,423.0,0.0,0.9590743780136108
468.0,0.0,187.0,381.0,396.0,0.0,0.9574899673461914
468.0,605.0,236.0,1072.0,361.0,0.0,0.9506968259811401
468.0,1009.0,434.0,1256.0,622.0,0.0,0.9399304389953613
469.0,0.0,184.0,418.0,389.0,0.0,0.969208300113678
469.0,431.0,347.0,940.0,519.0,0.0,0.9651350975036621
469.0,45.0,284.0,456.0,495.0,0.0,0.9649584293365479
469.0,698.0,44.0,1167.0,253.0,0.0,0.9646703004837036
469.0,454.0,108.0,977.0,284.0,0.0,0.9635010361671448
469.0,939.0,293.0,1266.0,423.0,0.0,0.9584512114524841
469.0,656.0,234.0,1146.0,367.0,0.0,0.9550097584724426
469.0,1013.0,425.0,1257.0,622.0,0.0,0.9454389810562134
470.0,0.0,162.0,447.0,381.0,0.0,0.9719648361206055
470.0,45.0,305.0,481.0,503.0,0.0,0.9691091775894165
470.0,477.0,345.0,983.0,544.0,0.0,0.9678390026092529
470.0,735.0,44.0,1252.0,254.0,0.0,0.9634734392166138
470.0,515.0,118.0,1070.0,289.0,0.0,0.9627634882926941
470.0,776.0,236.0,1225.0,390.0,0.0,0.9621074795722961
470.0,995.0,420.0,1258.0,621.0,0.0,0.9517691135406494
470.0,981.0,301.0,1269.0,425.0,0.0,0.9482463598251343
471.0,0.0,150.0,466.0,379.0,0.0,0.9725732803344727
471.0,519.0,350.0,1025.0,545.0,0.0,0.9675966501235962
471.0,48.0,332.0,504.0,512.0,0.0,0.9650604724884033
471.0,643.0,142.0,1168.0,298.0,0.0,0.9626686573028564
471.0,1004.0,417.0,1258.0,619.0,0.0,0.9491176605224609
471.0,813.0,221.0,1274.0,398.0,0.0,0.9472434520721436
471.0,866.0,31.0,1274.0,259.0,0.0,0.9228946566581726
471.0,1086.0,331.0,1273.0,428.0,0.0,0.8004579544067383
472.0,0.0,150.0,480.0,378.0,0.0,0.9763010740280151
472.0,63.0,345.0,521.0,501.0,0.0,0.969399094581604
472.0,575.0,346.0,1074.0,525.0,0.0,0.9682724475860596
472.0,681.0,149.0,1266.0,301.0,0.0,0.9588005542755127
472.0,993.0,430.0,1258.0,619.0,0.0,0.9507954120635986
472.0,952.0,62.0,1270.0,231.0,0.0,0.9504976272583008
472.0,943.0,253.0,1268.0,394.0,0.0,0.895108699798584
473.0,44.0,150.0,498.0,381.0,0.0,0.9745683670043945
473.0,87.0,327.0,541.0,478.0,0.0,0.9640948176383972
473.0,797.0,147.0,1269.0,308.0,0.0,0.9631949663162231
473.0,595.0,340.0,1124.0,516.0,0.0,0.9612134695053101
473.0,984.0,438.0,1258.0,619.0,0.0,0.9526879787445068
473.0,1016.0,89.0,1271.0,172.0,0.0,0.9380158185958862
473.0,1058.0,272.0,1267.0,390.0,0.0,0.8050628900527954
474.0,44.0,152.0,531.0,381.0,0.0,0.9719735980033875
474.0,125.0,298.0,572.0,460.0,0.0,0.9639900922775269
474.0,873.0,162.0,1269.0,314.0,0.0,0.9638497829437256
474.0,980.0,448.0,1258.0,620.0,0.0,0.9589101076126099
474.0,608.0,339.0,1173.0,511.0,0.0,0.9412039518356323
474.0,1100.0,294.0,1267.0,388.0,0.0,0.6802690029144287
474.0,1094.0,74.0,1271.0,170.0,0.0,0.6380344033241272
475.0,57.0,155.0,543.0,379.0,0.0,0.9749611616134644
475.0,167.0,293.0,617.0,468.0,0.0,0.968681812286377
475.0,977.0,447.0,1258.0,622.0,0.0,0.9575436115264893
475.0,695.0,323.0,1220.0,504.0,0.0,0.9481172561645508
475.0,1028.0,165.0,1273.0,316.0,0.0,0.8741554617881775
476.0,81.0,146.0,550.0,379.0,0.0,0.9724688529968262
476.0,220.0,267.0,668.0,466.0,0.0,0.9718056917190552
476.0,970.0,447.0,1255.0,622.0,0.0,0.9553728103637695
476.0,747.0,327.0,1259.0,491.0,0.0,0.9477313756942749
476.0,1068.0,183.0,1279.0,303.0,0.0,0.929998517036438
476.0,0.0,344.0,93.0,436.0,0.0,0.5199449062347412
477.0,101.0,151.0,578.0,376.0,0.0,0.9781757593154907
477.0,275.0,268.0,723.0,462.0,0.0,0.9696030020713806
477.0,970.0,445.0,1254.0,624.0,0.0,0.961195170879364
477.0,761.0,326.0,1260.0,481.0,0.0,0.92351895570755
477.0,0.0,345.0,112.0,454.0,0.0,0.7784020900726318
478.0,115.0,145.0,602.0,371.0,0.0,0.973326563835144
478.0,339.0,284.0,792.0,450.0,0.0,0.9689965844154358
478.0,877.0,312.0,1270.0,444.0,0.0,0.9677971601486206
478.0,981.0,436.0,1264.0,631.0,0.0,0.9649574756622314
478.0,0.0,345.0,121.0,497.0,0.0,0.7305499911308289
479.0,390.0,251.0,824.0,443.0,0.0,0.9746963977813721
479.0,137.0,156.0,621.0,367.0,0.0,0.9701187610626221
479.0,975.0,425.0,1261.0,627.0,0.0,0.9659107327461243
479.0,921.0,301.0,1267.0,432.0,0.0,0.9599358439445496
479.0,0.0,351.0,152.0,492.0,0.0,0.8957949280738831
480.0,433.0,237.0,850.0,440.0,0.0,0.9760992527008057
480.0,160.0,144.0,653.0,361.0,0.0,0.9707075357437134
480.0,976.0,412.0,1260.0,626.0,0.0,0.96719890832901
480.0,1018.0,295.0,1267.0,435.0,0.0,0.9630936980247498
480.0,0.0,362.0,200.0,482.0,0.0,0.9466630220413208
481.0,193.0,132.0,686.0,351.0,0.0,0.9731947183609009
481.0,465.0,271.0,886.0,442.0,0.0,0.9724864959716797
481.0,976.0,393.0,1261.0,629.0,0.0,0.9676594734191895
481.0,0.0,354.0,236.0,515.0,0.0,0.9662445783615112
481.0,1062.0,307.0,1266.0,419.0,0.0,0.9461054801940918
482.0,234.0,126.0,720.0,344.0,0.0,0.9729086756706238
482.0,500.0,283.0,932.0,443.0,0.0,0.9721925258636475
482.0,2.0,345.0,262.0,517.0,0.0,0.9691393375396729
482.0,974.0,400.0,1261.0,635.0,0.0,0.966449499130249
483.0,273.0,128.0,759.0,343.0,0.0,0.9747287034988403
483.0,541.0,270.0,966.0,450.0,0.0,0.9699538350105286
483.0,2.0,342.0,286.0,521.0,0.0,0.969062864780426
483.0,973.0,399.0,1260.0,639.0,0.0,0.9663881063461304
484.0,563.0,280.0,986.0,442.0,0.0,0.9729230403900146
484.0,317.0,133.0,799.0,337.0,0.0,0.9727481603622437
484.0,2.0,341.0,299.0,521.0,0.0,0.969462513923645
484.0,971.0,397.0,1261.0,626.0,0.0,0.9678171873092651
485.0,341.0,134.0,819.0,337.0,0.0,0.9729146957397461
485.0,971.0,392.0,1261.0,618.0,0.0,0.9672021865844727
485.0,1.0,346.0,308.0,509.0,0.0,0.9666587114334106
485.0,577.0,298.0,991.0,440.0,0.0,0.9663716554641724
486.0,392.0,143.0,858.0,339.0,0.0,0.974163293838501
486.0,611.0,306.0,1020.0,438.0,0.0,0.9682333469390869
486.0,971.0,385.0,1261.0,611.0,0.0,0.9666458368301392
486.0,2.0,352.0,358.0,472.0,0.0,0.9606025218963623
487.0,643.0,277.0,1030.0,436.0,0.0,0.9720491170883179
487.0,454.0,169.0,916.0,331.0,0.0,0.9694425463676453
487.0,968.0,388.0,1262.0,603.0,0.0,0.9688367247581482
487.0,0.0,344.0,438.0,498.0,0.0,0.9685361385345459
488.0,498.0,144.0,952.0,325.0,0.0,0.9720041751861572
488.0,654.0,291.0,1034.0,441.0,0.0,0.9695988297462463
488.0,1.0,326.0,472.0,502.0,0.0,0.9671528339385986
488.0,964.0,389.0,1262.0,602.0,0.0,0.9669535756111145
489.0,531.0,136.0,989.0,319.0,0.0,0.9720094203948975
489.0,669.0,285.0,1039.0,447.0,0.0,0.9670783281326294
489.0,960.0,396.0,1261.0,603.0,0.0,0.9668433666229248
489.0,2.0,319.0,503.0,499.0,0.0,0.9655265808105469
490.0,44.0,336.0,535.0,476.0,0.0,0.9668285846710205
490.0,554.0,136.0,1041.0,321.0,0.0,0.9668155312538147
490.0,953.0,400.0,1259.0,603.0,0.0,0.9656322002410889
490.0,682.0,300.0,1050.0,452.0,0.0,0.9561392068862915
491.0,614.0,134.0,1078.0,321.0,0.0,0.9716861248016357
491.0,689.0,295.0,1075.0,456.0,0.0,0.9664050340652466
491.0,79.0,338.0,583.0,470.0,0.0,0.966020405292511
491.0,949.0,406.0,1260.0,604.0,0.0,0.9622594118118286
492.0,644.0,134.0,1090.0,325.0,0.0,0.9727293252944946
492.0,723.0,270.0,1108.0,456.0,0.0,0.9679951667785645
492.0,117.0,330.0,621.0,470.0,0.0,0.9658436179161072
492.0,950.0,418.0,1260.0,605.0,0.0,0.9638174772262573
493.0,650.0,134.0,1095.0,326.0,0.0,0.9699728488922119
493.0,735.0,270.0,1131.0,455.0,0.0,0.9681870341300964
493.0,132.0,329.0,632.0,480.0,0.0,0.9670612812042236
493.0,951.0,423.0,1260.0,605.0,0.0,0.9650128483772278
494.0,658.0,135.0,1115.0,331.0,0.0,0.9699407815933228
494.0,757.0,272.0,1177.0,445.0,0.0,0.9693634510040283
494.0,171.0,302.0,668.0,460.0,0.0,0.9659093618392944
494.0,962.0,414.0,1260.0,608.0,0.0,0.9649077653884888
495.0,660.0,125.0,1121.0,332.0,0.0,0.972204327583313
495.0,197.0,301.0,690.0,449.0,0.0,0.9672008752822876
495.0,963.0,416.0,1259.0,610.0,0.0,0.9621109962463379
495.0,781.0,303.0,1198.0,446.0,0.0,0.9576603174209595
496.0,660.0,118.0,1128.0,333.0,0.0,0.9729059934616089
